特徴量,説明
SalePrice,物件の販売価格（ドル）。予測対象の変数。
MSSubClass,建物クラス
MSZoning,一般的なゾーニング分類
LotFrontage,物件に接続する道路の線形フィート数
LotArea,土地の面積（平方フィート）
Street,道路アクセスの種類
Alley,路地アクセスの種類
LotShape,物件の一般的な形状
LandContour,物件の平坦度
Utilities,利用可能な公共施設の種類
LotConfig,土地の配置
LandSlope,土地の傾斜
Neighborhood,エイムズ市内の物理的な場所
Condition1,主な道路または鉄道への近接度
Condition2,（2つ目がある場合）主な道路または鉄道への近接度
BldgType,住居の種類
HouseStyle,住居のスタイル
OverallQual,全体的な素材と仕上げの品質
OverallCond,全体的な状態評価
YearBuilt,建設年
YearRemodAdd,改装年
RoofStyle,屋根の種類
RoofMatl,屋根の素材
Exterior1st,外壁の素材（1つ目）
Exterior2nd,外壁の素材（2つ目）
MasVnrType,石造りの外壁の種類
MasVnrArea,石造りの外壁の面積（平方フィート）
ExterQual,外装の品質
ExterCond,外装の現状
Foundation,基礎の種類
BsmtQual,地下室の高さ
BsmtCond,地下室の全体的な状態
BsmtExposure,地下室のウォークアウトやガーデンレベルの壁
BsmtFinType1,地下室の仕上げエリアの品質
BsmtFinSF1,地下室の仕上げエリア1の面積（平方フィート）
BsmtFinType2,地下室の仕上げエリア2の品質（ある場合）
BsmtFinSF2,地下室の仕上げエリア2の面積（平方フィート）
BsmtUnfSF,地下室の未仕上げエリアの面積（平方フィート）
TotalBsmtSF,地下室全体の面積（平方フィート）
Heating,暖房の種類
HeatingQC,暖房の品質と状態
CentralAir,セントラルエアコン
Electrical,電気システム
1stFlrSF,1階の面積（平方フィート）
2ndFlrSF,2階の面積（平方フィート）
LowQualFinSF,低品質な仕上げの面積（全階層）
GrLivArea,地上のリビングエリアの面積（平方フィート）
BsmtFullBath,地下室のフルバスルーム数
BsmtHalfBath,地下室のハーフバスルーム数
FullBath,地上のフルバスルーム数
HalfBath,地上のハーフバスルーム数
Bedroom,地下室を除いた寝室数
Kitchen,キッチンの数
KitchenQual,キッチンの品質
TotRmsAbvGrd,地上の総部屋数（バスルームを除く）
Functional,住居の機能性評価
Fireplaces,暖炉の数
FireplaceQu,暖炉の品質
GarageType,ガレージの位置
GarageYrBlt,ガレージの建設年
GarageFinish,ガレージの内装仕上げ
GarageCars,ガレージの車両収容能力
GarageArea,ガレージの面積（平方フィート）
GarageQual,ガレージの品質
GarageCond,ガレージの状態
PavedDrive,舗装された駐車場
WoodDeckSF,木製デッキの面積（平方フィート）
OpenPorchSF,オープンポーチの面積（平方フィート）
EnclosedPorch,屋内ポーチの面積（平方フィート）
3SsnPorch,3シーズンポーチの面積（平方フィート）
ScreenPorch,スクリーン付きポーチの面積（平方フィート）
PoolArea,プールの面積（平方フィート）
PoolQC,プールの品質
Fence,フェンスの品質
MiscFeature,その他の特別な機能
MiscVal,その他の機能の価値（ドル）
MoSold,売却月
YrSold,売却年
SaleType,売却の種類
SaleCondition,売却の条件
